Time,AngleX
887.8,34.93698726
887.9,34.88801756
888,34.82509312
888.1,34.7482391
888.2,34.65748625
888.3,34.55287087
888.4,34.4344348
888.5,34.30222542
888.6,34.1562956
888.7,33.99670372
888.8,33.82351361
888.9,33.63679455
889,33.43662122
889.1,33.22307369
889.2,32.99623737
889.3,32.75620299
889.4,32.50306657
889.5,32.23692936
889.6,31.9578978
889.7,31.66608351
889.8,31.36160322
889.9,31.04457869
890,30.71513675
890.1,30.37340917
890.2,30.01953262
890.3,29.65364867
890.4,29.27590365
890.5,28.88644865
890.6,28.48543947
890.7,28.07303649
890.8,27.64940466
890.9,27.21471345
891,26.76913671
891.1,26.31285267
891.2,25.84604385
891.3,25.36889695
891.4,24.88160283
891.5,24.3843564
891.6,23.87735655
891.7,23.36080608
891.8,22.8349116
891.9,22.29988346
892,21.75593566
892.1,21.20328578
892.2,20.64215487
892.3,20.07276737
892.4,19.49535103
892.5,18.91013681
892.6,18.31735878
892.7,17.71725406
892.8,17.11006267
892.9,16.49602749
893,15.87539411
893.1,15.24841079
893.2,14.61532831
893.3,13.97639989
893.4,13.3318811
893.5,12.68202973
893.6,12.02710572
893.7,11.36737103
893.8,10.70308954
893.9,10.03452696
894,9.361950699
894.1,8.685629784
894.2,8.005834734
894.3,7.322837456
894.4,6.636911141
894.5,5.94833015
894.6,5.257369907
894.7,4.564306785
894.8,3.869418002
894.9,3.172981503
895,2.475275853
895.1,1.776580127
895.2,1.077173792
895.3,0.377336602
895.4,-0.322651518
895.5,-1.022510582
895.6,-1.721960655
895.7,-2.420721966
895.8,-3.118515021
895.9,-3.815060712
896,-4.510080429
896.1,-5.203296174
896.2,-5.89443067
896.3,-6.583207473
896.4,-7.26935108
896.5,-7.952587043
896.6,-8.632642078
896.7,-9.309244172
896.8,-9.982122691
896.9,-10.65100849
897,-11.31563404
897.1,-11.97573348
897.2,-12.63104278
897.3,-13.28129984
897.4,-13.92624455
897.5,-14.56561896
897.6,-15.1991673
897.7,-15.82663619
897.8,-16.44777463
897.9,-17.06233418
898,-17.67006902
898.1,-18.27073608
898.2,-18.86409508
898.3,-19.44990869
898.4,-20.0279426
898.5,-20.5979656
898.6,-21.15974969
898.7,-21.71307017
898.8,-22.2577057
898.9,-22.79343845
899,-23.32005412
899.1,-23.83734209
899.2,-24.34509543
899.3,-24.84311106
899.4,-25.33118978
899.5,-25.80913637
899.6,-26.27675964
899.7,-26.73387255
899.8,-27.18029228
899.9,-27.61584025
900,-28.04034225
900.1,-28.45362849
900.2,-28.85553366
900.3,-29.245897
900.4,-29.62456237
900.5,-29.9913783
900.6,-30.34619809
900.7,-30.68887981
900.8,-31.01928638
900.9,-31.33728565
901,-31.64275042
901.1,-31.93555852
901.2,-32.21559281
901.3,-32.4827413
901.4,-32.73689713
901.5,-32.97795863
901.6,-33.2058294
901.7,-33.42041827
901.8,-33.62163942
901.9,-33.80941236
902,-33.98366199
902.1,-34.1443186
902.2,-34.29131795
902.3,-34.42460122
902.4,-34.54411511
902.5,-34.64981182
902.6,-34.74164907
902.7,-34.81959011
902.8,-34.88360379
902.9,-34.93366449
903,-34.96975219
903.1,-34.99185246
903.2,-34.99995645
903.3,-34.99406092
903.4,-34.97416824
903.5,-34.94028635
903.6,-34.89242882
903.7,-34.83061478
903.8,-34.75486896
903.9,-34.66522166
904,-34.56170873
904.1,-34.44437157
904.2,-34.31325713
904.3,-34.16841784
904.4,-34.00991164
904.5,-33.83780193
904.6,-33.65215755
904.7,-33.45305276
904.8,-33.24056719
904.9,-33.01478583
905,-32.775799
905.1,-32.52370229
905.2,-32.25859654
905.3,-31.98058777
905.4,-31.68978719
905.5,-31.38631113
905.6,-31.07028095
905.7,-30.74182308
905.8,-30.40106889
905.9,-30.04815468
906,-29.6832216
906.1,-29.30641564
906.2,-28.91788749
906.3,-28.51779258
906.4,-28.10629093
906.5,-27.68354714
906.6,-27.2497303
906.7,-26.80501393
906.8,-26.34957592
906.9,-25.88359842
907,-25.40726783
907.1,-24.92077467
907.2,-24.42431353
907.3,-23.918083
907.4,-23.40228555
907.5,-22.87712749
907.6,-22.3428189
907.7,-21.79957347
907.8,-21.2476085
907.9,-20.68714477
908,-20.11840646
908.1,-19.54162106
908.2,-18.95701927
908.3,-18.36483492
908.4,-17.76530489
908.5,-17.15866897
908.6,-16.54516981
908.7,-15.9250528
908.8,-15.29856598
908.9,-14.66595995
909,-14.02748772
909.1,-13.38340469
909.2,-12.73396847
909.3,-12.07943883
909.4,-11.42007758
909.5,-10.75614845
909.6,-10.08791701
909.7,-9.415650531
909.8,-8.73961792
909.9,-8.060089577
910,-7.377337307
910.1,-6.691634199
910.2,-6.003254528
910.3,-5.312473634
910.4,-4.619567822
910.5,-3.924814244
910.6,-3.228490793
910.7,-2.530875989
910.8,-1.832248868
910.9,-1.132888872
911,-0.433075735
911.1,0.266910626
911.2,0.966790226
911.3,1.666283123
911.4,2.365109529
911.5,3.062989923
911.6,3.759645162
911.7,4.454796592
911.8,5.148166164
911.9,5.839476538
912,6.528451199
912.1,7.214814566
912.2,7.898292104
912.3,8.57861043
912.4,9.255497427
912.5,9.928682348
912.6,10.59789593
912.7,11.26287049
912.8,11.92334006
912.9,12.57904045
913,13.22970938
913.1,13.87508662
913.2,14.514914
913.3,15.14893561
913.4,15.77689785
913.5,16.39854954
913.6,17.01364203
913.7,17.62192929
913.8,18.22316801
913.9,18.81711771
914,19.40354081
914.1,19.98220275
914.2,20.55287208
914.3,21.11532053
914.4,21.66932314
914.5,22.21465831
914.6,22.75110791
914.7,23.27845737
914.8,23.79649576
914.9,24.30501586
915,24.80381429
915.1,25.29269152
915.2,25.77145201
915.3,26.23990426
915.4,26.6978609
915.5,27.14513875
915.6,27.58155891
915.7,28.00694682
915.8,28.42113231
915.9,28.82394974
916,29.21523797
916.1,29.59484049
916.2,29.96260547
916.3,30.31838581
916.4,30.6620392
916.5,30.99342818
916.6,31.3124202
916.7,31.61888768
916.8,31.91270801
916.9,32.1937637
917,32.4619423
917.1,32.71713656
917.2,32.95924441
917.3,33.18816899
917.4,33.40381875
917.5,33.60610743
917.6,33.79495411
917.7,33.97028326
917.8,34.13202475
917.9,34.28011389
918,34.41449144
918.1,34.53510365
918.2,34.64190228
918.3,34.73484461
918.4,34.81389346
918.5,34.87901722
918.6,34.93018984
918.7,34.96739085
918.8,34.99060537
918.9,34.99982412
919,34.9950434
919.1,34.97626513
919.2,34.94349682
919.3,34.89675158
919.4,34.8360481
919.5,34.76141067
919.6,34.67286914
919.7,34.57045892
919.8,34.45422098
919.9,34.32420181
920,34.18045342
920.1,34.0230333
920.2,33.85200442
920.3,33.66743519
920.4,33.46939944
920.5,33.25797637
920.6,33.03325055
920.7,32.79531188
920.8,32.54425552
920.9,32.28018189
921,32.00319662
921.1,31.71341049
921.2,31.41093943
921.3,31.0959044
921.4,30.76843143
921.5,30.4286515
921.6,30.07670051
921.7,29.71271925
921.8,29.33685329
921.9,28.94925298
922,28.55007336
922.1,28.13947409
922.2,27.7176194
922.3,27.28467804
922.4,26.84082316
922.5,26.38623232
922.6,25.92108734
922.7,25.44557426
922.8,24.9598833
922.9,24.46420871
923,23.95874877
923.1,23.44370565
923.2,22.91928536
923.3,22.38569766
923.4,21.84315598
923.5,21.29187733
923.6,20.73208221
923.7,20.16399453
923.8,19.58784153
923.9,19.00385365
924,18.41226448
924.1,17.81331065
924.2,17.20723174
924.3,16.59427016
924.4,15.97467109
924.5,15.34868237
924.6,14.71655438
924.7,14.07853997
924.8,13.43489433
924.9,12.7858749
925,12.1317413
925.1,11.47275517
925.2,10.80918008
925.3,10.14128147
925.4,9.469326481
925.5,8.793583886
925.6,8.114323976
925.7,7.431818444
925.8,6.746340284
925.9,6.058163677
926,5.367563886
926.1,4.674817141
926.2,3.980200531
926.3,3.283991895
926.4,2.586469705
926.5,1.887912962
926.6,1.188601079
926.7,0.488813771
926.8,-0.211169056
926.9,-0.911067418
927,-1.610601365
927.1,-2.309491093
927.2,-3.007457055
927.3,-3.704220075
927.4,-4.399501456
927.5,-5.093023095
927.6,-5.784507593
927.7,-6.473678365
927.8,-7.160259752
927.9,-7.84397713
928,-8.524557022
928.1,-9.201727205
928.2,-9.87521682
928.3,-10.54475648
928.4,-11.21007838
928.5,-11.87091639
928.6,-12.5270062
928.7,-13.17808537
928.8,-13.82389349
928.9,-14.46417223
929,-15.09866549
929.1,-15.72711949
929.2,-16.34928285
929.3,-16.96490672
929.4,-17.57374485
929.5,-18.17555372
929.6,-18.7700926
929.7,-19.3571237
929.8,-19.93641221
929.9,-20.50772642
930,-21.07083781
930.1,-21.62552115
930.2,-22.17155457
930.3,-22.70871966
930.4,-23.23680157
930.5,-23.75558907
930.6,-24.26487464
930.7,-24.7644546
930.8,-25.2541291
930.9,-25.73370228
931,-26.20298233
931.1,-26.66178153
931.2,-27.10991638
931.3,-27.54720762
931.4,-27.97348034
931.5,-28.38856405
931.6,-28.79229271
931.7,-29.18450483
931.8,-29.56504355
931.9,-29.93375664
932,-30.29049662
932.1,-30.63512081
932.2,-30.96749136
932.3,-31.28747533
932.4,-31.59494473
932.5,-31.88977657
932.6,-32.17185292
932.7,-32.44106096
932.8,-32.69729301
932.9,-32.94044658
933,-33.1704244
933.1,-33.3871345
933.2,-33.5904902
933.3,-33.78041014
933.4,-33.95681837
933.5,-34.11964433
933.6,-34.26882288
933.7,-34.40429436
933.8,-34.52600458
933.9,-34.63390486
934,-34.72795204
934.1,-34.8081085
934.2,-34.87434218
934.3,-34.9266266
934.4,-34.96494082
934.5,-34.98926954
934.6,-34.99960301
934.7,-34.99593711
934.8,-34.9782733
934.9,-34.94661865
935,-34.90098582
935.1,-34.84139306
935.2,-34.7678642
935.3,-34.68042867
935.4,-34.57912142
935.5,-34.46398299
935.6,-34.33505942
935.7,-34.19240229
935.8,-34.03606865
935.9,-33.86612104
936,-33.68262743
936.1,-33.48566122
936.2,-33.27530119
936.3,-33.05163149
936.4,-32.81474157
936.5,-32.56472619
936.6,-32.30168536
936.7,-32.02572428
936.8,-31.73695335
936.9,-31.43548805
937,-31.12144898
937.1,-30.79496174
937.2,-30.45615693
937.3,-30.10517006
937.4,-29.74214152
937.5,-29.36721653
937.6,-28.98054504
937.7,-28.58228172
937.8,-28.17258586
937.9,-27.75162135
938,-27.31955656
938.1,-26.87656431
938.2,-26.4228218
938.3,-25.9585105
938.4,-25.48381615
938.5,-24.99892862
938.6,-24.50404184
938.7,-23.99935377
938.8,-23.48506629
938.9,-22.96138509
939,-22.42851964
939.1,-21.88668308
939.2,-21.33609214
939.3,-20.77696705
939.4,-20.20953145
939.5,-19.63401231
939.6,-19.05063982
939.7,-18.45964733
939.8,-17.86127123
939.9,-17.25575086
940,-16.64332842
940.1,-16.02424886
940.2,-15.39875983
940.3,-14.76711149
940.4,-14.12955651
940.5,-13.48634989
940.6,-12.83774891
940.7,-12.184013
940.8,-11.52540365
940.9,-10.8621843
941,-10.19462021
941.1,-9.522978411
941.2,-8.847527548
941.3,-8.168537792
941.4,-7.48628073
941.5,-6.801029256
941.6,-6.11305746
941.7,-5.422640523
941.8,-4.730054602
941.9,-4.035576723
942,-3.339484666
942.1,-2.64205686
942.2,-1.943572267
942.3,-1.24431027
942.4,-0.544550566
942.5,0.155426951
942.6,0.855342299
942.7,1.554915521
942.8,2.253866799
942.9,2.951916559
943,3.648785592
943.1,4.34419516
943.2,5.037867108
943.3,5.729523975
943.4,6.41888911
943.5,7.105686775
943.6,7.789642259
943.7,8.470481991
943.8,9.147933643
943.9,9.821726243
944,10.49159028
944.1,11.15725783
944.2,11.81846262
944.3,12.47494018
944.4,13.12642793
944.5,13.77266529
944.6,14.41339376
944.7,15.04835707
944.8,15.67730124
944.9,16.2999747
945,16.91612838
945.1,17.52551584
945.2,18.12789332
945.3,18.72301989
945.4,19.3106575
945.5,19.8905711
945.6,20.46252874
945.7,21.02630165
945.8,21.58166431
945.9,22.12839459
946,22.66627382
946.1,23.19508683
946.2,23.71462212
946.3,24.22467188
946.4,24.72503209
946.5,25.21550261
946.6,25.69588728
946.7,26.16599393
946.8,26.62563453
946.9,27.07462523
947,27.51278645
947.1,27.93994291
947.2,28.35592377
947.3,28.76056264
947.4,29.15369767
947.5,29.53517161
947.6,29.90483187
947.7,30.2625306
947.8,30.60812472
947.9,30.941476
948,31.2624511
948.1,31.57092164
948.2,31.86676423
948.3,32.14986053
948.4,32.42009733
948.5,32.67736651
948.6,32.92156519
948.7,33.15259568
948.8,33.37036557
948.9,33.57478776
949,33.76578048
949.1,33.94326735
949.2,34.10717735
949.3,34.25744494
949.4,34.39401001
949.5,34.51681794
949.6,34.62581959
949.7,34.72097138
949.8,34.80223525
949.9,34.86957869
950,34.92297475
950.1,34.9624021
950.2,34.98784495
950.3,34.99929313
950.4,34.99674205
950.5,34.98019275
950.6,34.94965184
950.7,34.90513153
950.8,34.84664964
950.9,34.77422954
951,34.68790023
951.1,34.58769621
951.2,34.47365758
951.3,34.34582994
951.4,34.20426443
951.5,34.04901767
951.6,33.88015175
951.7,33.69773423
951.8,33.50183806
951.9,33.29254161
952,33.06992858
952.1,32.83408802
952.2,32.58511427
952.3,32.3231069
952.4,32.04817072
952.5,31.7604157
952.6,31.45995693
952.7,31.14691461
952.8,30.82141393
952.9,30.4835851
953,30.13356324
953.1,29.77148836
953.2,29.39750528
953.3,29.01176359
953.4,28.61441758
953.5,28.20562618
953.6,27.78555291
953.7,27.35436579
953.8,26.91223729
953.9,26.45934425
954,25.99586783
954.1,25.5219934
954.2,25.03791052
954.3,24.54381281
954.4,24.0398979
954.5,23.52636735
954.6,23.00342657
954.7,22.47128473
954.8,21.93015467
954.9,21.38025284
955,20.8217992
955.1,20.25501711
955.2,19.68013329
955.3,19.09737767
955.4,18.50698336
955.5,17.9091865
955.6,17.30422621
955.7,16.69234446
955.8,16.07378599
955.9,15.44879822
956,14.81763114
956.1,14.1805372
956.2,13.53777124
956.3,12.88959035
956.4,12.2362538
956.5,11.5780229
956.6,10.91516096
956.7,10.24793309
956.8,9.576606185
956.9,8.901448767
957,8.222730889
957.1,7.540724027
957.2,6.855700976
957.3,6.167935737
957.4,5.477703405
957.5,4.785280065
957.6,4.090942677
957.7,3.394968967
957.8,2.697637314
957.9,1.999226642
958,1.300016306
958.1,0.600285981
958.2,-0.099684451
958.3,-0.79961501
958.4,-1.499225734
958.5,-2.198236787
958.6,-2.896368575
958.7,-3.593341855
958.8,-4.288877845
958.9,-4.982698341
959,-5.674525825
959.1,-6.364083574
959.2,-7.051095774
959.3,-7.73528763
959.4,-8.416385474
959.5,-9.094116876
959.6,-9.768210753
959.7,-10.43839748
959.8,-11.10440898
959.9,-11.76597887
960,-12.42284252
960.1,-13.0747372
960.2,-13.72140216
960.3,-14.36257874
960.4,-14.99801048
960.5,-15.62744322
960.6,-16.25062519
960.7,-16.86730713
960.8,-17.47724237
960.9,-18.08018694
961,-18.67589968
961.1,-19.26414231
961.2,-19.84467954
961.3,-20.41727916
961.4,-20.98171215
961.5,-21.53775272
961.6,-22.08517849
961.7,-22.62377048
961.8,-23.15331326
961.9,-23.67359502
962,-24.18440766
962.1,-24.68554686
962.2,-25.17681217
962.3,-25.6580071
962.4,-26.12893916
962.5,-26.58941999
962.6,-27.03926541
962.7,-27.47829549
962.8,-27.90633461
962.9,-28.32321157
963,-28.72875963
963.1,-29.12281656
963.2,-29.50522475
963.3,-29.87583125
963.4,-30.23448782
963.5,-30.58105099
963.6,-30.91538215
963.7,-31.23734757
963.8,-31.54681847
963.9,-31.84367106
964,-32.1277866
964.1,-32.39905146
964.2,-32.65735713
964.3,-32.9026003
964.4,-33.13468286
964.5,-33.35351199
964.6,-33.55900016
964.7,-33.75106518
964.8,-33.92963022
964.9,-34.09462386
965,-34.24598011
965.1,-34.38363842
965.2,-34.50754374
965.3,-34.6176465
965.4,-34.71390266
965.5,-34.79627372
965.6,-34.86472674
965.7,-34.91923433
965.8,-34.95977469
965.9,-34.98633161
966,-34.99889446
966.1,-34.99745823
966.2,-34.98202347
966.3,-34.95259637
966.4,-34.9091887
966.5,-34.85181782
966.6,-34.78050668
966.7,-34.6952838
966.8,-34.59618327
966.9,-34.48324472
967,-34.35651334
967.1,-34.21603981
967.2,-34.06188032
967.3,-33.89409653
967.4,-33.71275556
967.5,-33.51792993
967.6,-33.30969758
967.7,-33.08814179
967.8,-32.85335119
967.9,-32.60541968
968,-32.34444645
968.1,-32.07053586
968.2,-31.78379749
968.3,-31.48434602
968.4,-31.17230124
968.5,-30.84778794
968.6,-30.51093595
968.7,-30.16187999
968.8,-29.80075967
968.9,-29.42771946
969,-29.04290854
969.1,-28.64648085
969.2,-28.23859495
969.3,-27.81941399
969.4,-27.38910563
969.5,-26.947842
969.6,-26.49579959
969.7,-26.03315921
969.8,-25.56010591
969.9,-25.07682892
970,-24.58352152
970.1,-24.08038105
970.2,-23.56760874
970.3,-23.04540971
970.4,-22.51399282
970.5,-21.97357063
970.6,-21.42435931
970.7,-20.86657852
970.8,-20.30045139
970.9,-19.72620434
971,-19.14406708
971.1,-18.55427245
971.2,-17.95705635
971.3,-17.35265767
971.4,-16.74131816
971.5,-16.12328234
971.6,-15.49879743
971.7,-14.8681132
971.8,-14.23148193
971.9,-13.58915825
972,-12.9413991
972.1,-12.28846355
972.2,-11.63061278
972.3,-10.96810993
972.4,-10.30121997
972.5,-9.630209668
972.6,-8.955347408
972.7,-8.276903128
972.8,-7.595148197
972.9,-6.910355308
973,-6.222798369
973.1,-5.532752393
973.2,-4.840493391
973.3,-4.146298255
973.4,-3.450444656
973.5,-2.753210924
973.6,-2.054875945
973.7,-1.355719044
973.8,-0.656019872
973.9,0.043941699
974,0.743885693
974.1,1.443532143
974.2,2.1426012
974.3,2.840813245
974.4,3.537889002
974.5,4.233549651
974.6,4.927516936
974.7,5.619513281
974.8,6.309261895
974.9,6.996486888
975,7.68091338
975.1,8.362267609
975.2,9.040277042
975.3,9.714670485
975.4,10.38517819
975.5,11.05153196
975.6,11.71346527
975.7,12.37071334
975.8,13.0230133
975.9,13.67010422
976,14.31172729
976.1,14.94762585
976.2,15.57754557
976.3,16.20123447
976.4,16.8184431
976.5,17.42892457
976.6,18.0324347
976.7,18.6287321
976.8,19.21757826
976.9,19.79873764
977,20.37197779
977.1,20.93706942
977.2,21.49378651
977.3,22.04190636
977.4,22.58120975
977.5,23.11148095
977.6,23.63250787
977.7,24.1440821
977.8,24.64599902
977.9,25.13805787
978,25.62006183
978.1,26.09181811
978.2,26.55313801
978.3,27.00383701
978.4,27.44373483
978.5,27.87265552
978.6,28.29042753
978.7,28.69688374
978.8,29.09186158
978.9,29.47520306
979,29.84675485
979.1,30.20636834
979.2,30.55389969
979.3,30.88920988
979.4,31.2121648
979.5,31.52263527
979.6,31.82049711
979.7,32.10563118
979.8,32.37792341
979.9,32.63726491
980,32.88355194
980.1,33.11668599
980.2,33.33657381
980.3,33.54312744
980.4,33.73626426
980.5,33.91590703
980.6,34.08198389
980.7,34.23442841
980.8,34.37317962
980.9,34.49818201
981,34.60938559
981.1,34.70674588
981.2,34.79022393
981.3,34.85978635
981.4,34.91540533
981.5,34.95705861
981.6,34.98472953
981.7,34.99840703
981.8,34.99808563
981.9,34.98376546
982,34.95545225
982.1,34.91315733
982.2,34.85689761
982.3,34.78669559
982.4,34.70257937
982.5,34.60458257
982.6,34.4927444
982.7,34.36710959
982.8,34.2277284
982.9,34.07465657
983,33.90795534
983.1,33.72769137
983.2,33.53393678
983.3,33.32676906
983.4,33.10627107
983.5,32.87253102
983.6,32.6256424
983.7,32.36570395
983.8,32.09281965
983.9,31.80709866
984,31.50865525
984.1,31.19760879
984.2,30.87408371
984.3,30.53820941
984.4,30.19012023
984.5,29.8299554
984.6,29.45785899
984.7,29.07397983
984.8,28.67847146
984.9,28.27149209
985,27.8532045
985.1,27.423776
985.2,26.98337835
985.3,26.53218772
985.4,26.07038456
985.5,25.59815359
985.6,25.11568371
985.7,24.62316788
985.8,24.12080312
985.9,23.60879035
986,23.08733439
986.1,22.5566438
986.2,22.01693085
986.3,21.46841143
986.4,20.91130492
986.5,20.34583418
986.6,19.77222537
986.7,19.19070793
986.8,18.60151447
986.9,18.00488065
987,17.40104511
987.1,16.79024939
987.2,16.1727378
987.3,15.54875732
987.4,14.91855755
987.5,14.28239056
987.6,13.6405108
987.7,12.99317502
987.8,12.34064214
987.9,11.68317317
988,11.02103108
988.1,10.35448073
988.2,9.683788724
988.3,9.009223333
988.4,8.331054372
988.5,7.649553101
988.6,6.96499211
988.7,6.277645216
988.8,5.587787347
988.9,4.895694438
989,4.201643316
989.1,3.505911593
989.2,2.808777552
989.3,2.110520037
989.4,1.411418343
989.5,0.7117521
989.6,0.011801165
989.7,-0.688154489
989.8,-1.387834891
989.9,-2.086960178
990,-2.785250708
990.1,-3.482427175
990.2,-4.178210718
990.3,-4.872323032
990.4,-5.564486482
990.5,-6.254424212
990.6,-6.941860255
990.7,-7.626519647
990.8,-8.308128532
990.9,-8.986414277
991,-9.661105576
991.1,-10.33193256
991.2,-10.99862691
991.3,-11.66092196
991.4,-12.31855279
991.5,-12.97125637
991.6,-13.61877161
991.7,-14.26083953
991.8,-14.89720331
991.9,-15.5276084
992,-16.15180265
992.1,-16.7695364
992.2,-17.38056256
992.3,-17.98463672
992.4,-18.58151727
992.5,-19.17096546
992.6,-19.75274552
992.7,-20.32662475
992.8,-20.89237359
992.9,-21.44976577
993,-21.99857833
993.1,-22.53859174
993.2,-23.06959002
993.3,-23.59136078
993.4,-24.1036953
993.5,-24.60638866
993.6,-25.0992398
993.7,-25.58205158
993.8,-26.05463088
993.9,-26.51678867
994,-26.9683401
994.1,-27.40910456
994.2,-27.83890573
994.3,-28.25757172
994.4,-28.66493506
994.5,-29.0608328
994.6,-29.4451066
994.7,-29.81760274
994.8,-30.17817225
994.9,-30.52667089
995,-30.86295926
995.1,-31.18690287
995.2,-31.49837212
995.3,-31.79724245
995.4,-32.08339431
995.5,-32.35671324
995.6,-32.61708991
995.7,-32.86442018
995.8,-33.09860512
995.9,-33.31955107
996,-33.52716963
996.1,-33.72137777
996.2,-33.90209782
996.3,-34.06925747
996.4,-34.22278988
996.5,-34.36263363
996.6,-34.48873278
996.7,-34.6010369
996.8,-34.69950106
996.9,-34.78408589
997,-34.85475755
997.1,-34.91148777
997.2,-34.95425385
997.3,-34.98303871
997.4,-34.99783081
997.5,-34.99862425
997.6,-34.98541871
997.7,-34.95821946
997.8,-34.91703739
997.9,-34.86188898
998,-34.79279627
998.1,-34.70978691
998.2,-34.61289409
998.3,-34.50215658
998.4,-34.37761867
998.5,-34.23933017
998.6,-34.08734639
998.7,-33.92172813
998.8,-33.74254163
998.9,-33.54985856
999,-33.343756
999.1,-33.12431638
999.2,-32.89162747
