t,rpm,PE,uF,EmergP
432.98,121.692375383257,6470.4176728909,0.918578607803932,-4.9840224932602
433,121.692364997546,6470.4165684686,0.918578529408781,-4.94408748788229
433.02,121.692354612937,6470.41546416358,0.918578451021948,-4.90362819367534
433.04,121.692344229429,6470.4143599758,0.918578372643431,-4.86262212757516
433.06,121.692333847023,6470.41325590524,0.918578294273227,-4.82104666521935
433.08,121.692323465718,6470.41215195185,0.918578215911334,-4.77887910991611
433.1,121.692313085513,6470.41104811562,0.91857813755775,-4.73609676195787
433.12,121.692302706409,6470.4099443965,0.918578059212473,-4.69267698813452
433.14,121.692292328405,6470.40884079446,0.918577980875499,-4.64859729131335
433.16,121.692281951501,6470.40773730948,0.918577902546829,-4.60383537994745
433.18,121.692271575697,6470.40663394151,0.918577824226457,-4.55836923737649
433.2,121.692261200992,6470.40553069053,0.918577745914383,-4.5121771907811
433.22,121.692250827385,6470.40442755651,0.918577667610604,-4.46523797966028
433.24,121.692240454877,6470.40332453941,0.918577589315118,-4.41753082369452
433.26,121.692230083468,6470.40222163919,0.918577511027923,-4.36903548986399
433.28,121.692219713157,6470.40111885584,0.918577432749015,-4.31973235869092
433.3,121.692209343943,6470.40001618931,0.918577354478393,-4.26960248947857
433.32,121.692198975827,6470.39891363957,0.918577276216056,-4.21862768441841
433.34,121.692188608808,6470.3978112066,0.918577197962,-4.1667905514438
433.36,121.692178242885,6470.39670889035,0.918577119716222,-4.11407456570863
433.38,121.69216787806,6470.3956066908,0.918577041478722,-4.06046412957058
433.4,121.69215751433,6470.39450460792,0.918576963249496,-4.0059446309668
433.42,121.692147151696,6470.39340264166,0.918576885028542,-3.95050250006854
433.44,121.692136790158,6470.39230079201,0.918576806815859,-3.8941252641056
433.46,121.692126429715,6470.39119905893,0.918576728611443,-3.83680160025702
433.48,121.692116070367,6470.39009744238,0.918576650415292,-3.77852138650818
433.5,121.692105712114,6470.38899594232,0.918576572227404,-3.71927575037413
433.52,121.692095354955,6470.38789455875,0.918576494047778,-3.65905711540054
433.54,121.692084998891,6470.38679329161,0.918576415876409,-3.59785924535073
433.56,121.69207464392,6470.38569214088,0.918576337713297,-3.53567728599902
433.58,121.692064290042,6470.38459110652,0.918576259558439,-3.47250780444494
433.6,121.692053937258,6470.3834901885,0.918576181411832,-3.40834882588295
433.62,121.692043585567,6470.38238938679,0.918576103273475,-3.34319986775016
433.64,121.692033234968,6470.38128870136,0.918576025143365,-3.27706197119283
433.66,121.692022885461,6470.38018813217,0.918575947021499,-3.20993772979013
433.68,121.692012537046,6470.37908767919,0.918575868907876,-3.14183131548376
433.7,121.692002189723,6470.37798734239,0.918575790802493,-3.0727485016608
433.72,121.691991843492,6470.37688712173,0.918575712705347,-3.00269668335143
433.74,121.691981498351,6470.3757870172,0.918575634616437,-2.93168489450098
433.76,121.691971154301,6470.37468702874,0.918575556535761,-2.85972382228301
433.78,121.691960811342,6470.37358715634,0.918575478463316,-2.78682581842972
433.8,121.691950469472,6470.37248739995,0.918575400399099,-2.71300490755803
433.82,121.691940128693,6470.37138775954,0.918575322343108,-2.63827679247251
433.84,121.691929789003,6470.37028823509,0.918575244295342,-2.56265885643947
433.86,121.691919450402,6470.36918882656,0.918575166255797,-2.48617016242657
433.88,121.69190911289,6470.36808953391,0.918575088224471,-2.40883144930642
433.9,121.691898776466,6470.36699035712,0.918575010201363,-2.33066512503575
433.92,121.691888441131,6470.36589129615,0.918574932186469,-2.25169525681947
433.94,121.691878106884,6470.36479235096,0.918574854179788,-2.17194755827654
433.96,121.691867773725,6470.36369352154,0.918574776181317,-2.0914493736355
433.98,121.691857441653,6470.36259480784,0.918574698191054,-2.01022965898306
434,121.691847110668,6470.36149620983,0.918574620208996,-1.92831896060252
434.02,121.691836780769,6470.36039772747,0.918574542235141,-1.84574939044163
434.04,121.691826451957,6470.35929936075,0.918574464269488,-1.76255459875193
434.06,121.691816124232,6470.35820110961,0.918574386312032,-1.67876974395256
434.08,121.691805797592,6470.35710297404,0.918574308362774,-1.59443145976813
434.1,121.691795472038,6470.35600495399,0.918574230421708,-1.50957781970319
434.12,121.691785147568,6470.35490704944,0.918574152488835,-1.42424829891771
434.14,121.691774824184,6470.35380926035,0.918574074564151,-1.33848373356702
434.16,121.691764501884,6470.35271158669,0.918573996647653,-1.25232627768499
434.18,121.691754180669,6470.35161402843,0.918573918739341,-1.16581935768328
434.2,121.691743860538,6470.35051658553,0.918573840839211,-1.07900762454878
434.22,121.69173354149,6470.34941925796,0.91857376294726,-0.991936903824269
434.24,121.691723223526,6470.34832204569,0.918573685063488,-0.904654143462464
434.26,121.691712906644,6470.34722494868,0.91857360718789,-0.817207359641876
434.28,121.691702590846,6470.3461279669,0.918573529320465,-0.729645580644016
434.3,121.69169227613,6470.34503110032,0.918573451461211,-0.642018788889746
434.32,121.691681962496,6470.34393434891,0.918573373610125,-0.554377861234902
434.34,121.691671649944,6470.34283771264,0.918573295767206,-0.466774507631005
434.36,121.691661338473,6470.34174119146,0.91857321793245,-0.379261208260812
434.38,121.691651028084,6470.34064478535,0.918573140105855,-0.29189114925201
434.4,121.691640718775,6470.33954849428,0.918573062287419,-0.204718157088091
434.42,121.691630410547,6470.3384523182,0.91857298447714,-0.117796631825826
434.44,121.691620103399,6470.33735625709,0.918572906675014,-0.0311814792345357
434.46,121.691609794558,6470.33626001602,0.918572828860108,0.0550719576923568
434.48,121.691599445719,6470.3351595216,0.918572750743278,0.140907964460583
434.5,121.6915889869,6470.33404733205,0.918572671796281,0.226270525782259
434.52,121.691578341424,6470.33291529357,0.918572591440333,0.311103399515334
434.54,121.691567431527,6470.3317551367,0.918572509088438,0.395350188865107
434.56,121.691556180878,6470.33055874441,0.918572424164422,0.478954414601474
434.58,121.691544516092,6470.3293183129,0.918572336114343,0.561859587406161
434.6,121.691532367728,6470.328026458,0.918572244414046,0.644009280273805
434.62,121.691519670988,6470.32667628898,0.918572148574404,0.725347200872239
434.64,121.691506366204,6470.3252614608,0.91857204814502,0.805817263748267
434.66,121.691492399186,6470.32377621093,0.918571942716851,0.885363662263314
434.68,121.691477721462,6470.32221538497,0.918571831924017,0.963930940141228
434.7,121.691462290436,6470.32057445328,0.918571715444986,1.04146406251711
434.72,121.691446069481,6470.31884952083,0.918571593003273,1.11790848636506
434.74,121.691429027973,6470.31703733132,0.918571464367733,1.19321023019349
434.76,121.691411141293,6470.31513526671,0.918571329352525,1.26731594289645
434.78,121.691392390782,6470.31314134284,0.918571187816804,1.34017297164755
434.8,121.69137276367,6470.31105420175,0.918571039664173,1.41172942872823
434.82,121.691352252976,6470.30887310121,0.918570884841944,1.48193425718549
434.84,121.69133085739,6470.3065979019,0.918570723340224,1.55073729521379
434.86,121.691308581128,6470.30422905238,0.918570555190849,1.61808933916004
434.88,121.691285433781,6470.30176757228,0.918570380466194,1.68394220505371
434.9,121.691261430132,6470.29921503397,0.918570199277865,1.74824878856872
434.92,121.691236589979,6470.29657354265,0.918570011775296,1.81096312332148
434.94,121.691210937932,6470.29384571535,0.918569818144248,1.87204043742175
434.96,121.691184503203,6470.29103465874,0.918569618605239,1.93143720818712
434.98,121.691157319395,6470.28814394592,0.918569413411898,1.98911121494192
435,121.691129424266,6470.28517759235,0.918569202849253,2.04502158982516
435.02,121.691100859503,6470.28214003095,0.918568987231965,2.09912886652977
435.04,121.691071670477,6470.27903608643,0.918568766902507,2.15139502690905
435.06,121.691041905994,6470.27587094891,0.918568542229289,2.2017835453801
435.08,121.691011618042,6470.27265014684,0.918568313604738,2.25025943106833
435.1,121.690980861531,6470.26937951932,0.918568081443333,2.29678926763338
435.12,121.690949694025,6470.26606518766,0.918567846179584,2.34134125072333
435.14,121.690918175468,6470.26271352631,0.918567608265971,2.38388522301505
435.16,121.690886367903,6470.25933113301,0.918567368170826,2.42439270679019
435.18,121.690854335186,6470.25592479814,0.918567126376154,2.46283693401388
435.2,121.690822142689,6470.25250147313,0.918566883375392,2.49919287388006
435.22,121.690789856986,6470.24906823772,0.918566639671088,2.53343725779324
435.24,121.690757545543,6470.24563226596,0.918566395772483,2.56554860176387
435.26,121.690725276373,6470.24220079045,0.918566152192973,2.59550722619665
435.28,121.690693117687,6470.23878106458,0.918565909447435,2.62329527305616
435.3,121.690661137508,6470.23538032194,0.918565668049337,2.64889672039886
435.32,121.69062940326,6470.23200573219,0.918565428507612,2.67229739426786
435.34,121.6905979813,6470.22866435179,0.918565191323156,2.69348497794683
435.36,121.690566936394,6470.22536306775,0.918564956984839,2.71244901857767
435.38,121.690536331084,6470.22210853071,0.918564725964752,2.72918093115255
435.4,121.690506224903,6470.21890707125,0.918564498712268,2.74367399989017
435.42,121.690476673313,6470.21576458732,0.918564275646049,2.75592337701845
435.44,121.690447726106,6470.21268637351,0.918564057141932,2.76592607898936
435.46,121.690419424315,6470.20967679319,0.918563843509648,2.7736809801571
435.48,121.69039178635,6470.2067378041,0.918563634888169,2.77918880398405
435.5,121.690364794881,6470.20386756328,0.918563431146678,2.78245211203585
435.52,121.690338426645,6470.20106359694,0.918563232109579,2.78347529053826
435.54,121.690312659207,6470.19832351927,0.918563037607519,2.78226453411411
435.56,121.690287470928,6470.19564502929,0.918562847477169,2.77882782708733
435.58,121.69026284094,6470.19302590777,0.918562661561001,2.7731749224517
435.6,121.690238749115,6470.19046401434,0.918562479707084,2.76531731855929
435.62,121.69021517604,6470.18795728457,0.918562301768881,2.75526823358396
435.64,121.69019210299,6470.18550372734,0.918562127605054,2.74304257782134
435.66,121.690169511906,6470.18310142212,0.918561957079279,2.72865692388688
435.68,121.690147385367,6470.1807485165,0.918561790060065,2.71212947488107
435.7,121.690125706572,6470.17844322367,0.918561626420579,2.69348003058795
435.72,121.690104459312,6470.17618382015,0.918561466038484,2.67272995178322
435.74,121.690083627955,6470.17396864346,0.91856130879577,2.64990212272427
435.76,121.690063197419,6470.17179608997,0.918561154578607,2.62502091190114
435.78,121.690043153159,6470.16966461273,0.918561003277187,2.59811213112794
435.8,121.69002348114,6470.16757271953,0.918560854785589,2.5692029930587
435.82,121.690004167827,6470.16551897088,0.918560709001632,2.53832206720916
435.84,121.689985200161,6470.16350197814,0.918560565826745,2.50549923457363
435.86,121.689966565545,6470.1615204017,0.91856042516584,2.47076564092399
435.88,121.689948251826,6470.15957294924,0.918560286927182,2.43415364887855
435.9,121.68993024728,6470.15765837405,0.918560151022275,2.39569678883558
435.92,121.689912540596,6470.15577547337,0.918560017365744,2.3554297088595
435.94,121.689895120864,6470.15392308685,0.918559885875222,2.31338812361487
435.96,121.689877977554,6470.15210009504,0.918559756471248,2.26960876244159
435.98,121.689861100513,6470.15030541794,0.918559629077158,2.22412931666676
436,121.68984447994,6470.14853801358,0.91855950361899,2.1769883862444
436.02,121.689828106383,6470.14679687668,0.918559380025386,2.12822542582393
436.04,121.689811970721,6470.14508103736,0.9185592582275,2.07788069033633
436.06,121.689796064154,6470.14338955986,0.918559138158908,2.02599518019825
436.08,121.689780378192,6470.14172154137,0.918559019755525,1.97261058622555
436.1,121.689764904644,6470.14007611081,0.91855890295552,1.91776923435086
436.12,121.689749635607,6470.13845242778,0.918558787699236,1.86151403024077
436.14,121.689734563455,6470.1368496814,0.918558673929116,1.8038884039033
436.16,121.689719680832,6470.13526708935,0.918558561589626,1.74493625437735
436.18,121.689704980639,6470.13370389678,0.918558450627186,1.68470189459795
436.2,121.689690456027,6470.13215937543,0.918558340990099,1.62322999652103
436.22,121.689676100389,6470.13063282261,0.918558232628486,1.5605655366009
436.24,121.689661907349,6470.12912356039,0.918558125494226,1.49675374170421
436.26,121.689647870757,6470.12763093464,0.918558019540885,1.43184003554332
436.28,121.689633984677,6470.12615431427,0.918557914723667,1.36586998571448
436.3,121.689620243383,6470.1246930904,0.91855781099935,1.29888925142063
436.32,121.689606641351,6470.12324667558,0.918557708326236,1.23094353195306
436.34,121.689593173252,6470.12181450304,0.918557606664092,1.16207851601389
436.36,121.689579833943,6470.12039602597,0.918557505974104,1.09233983194863
436.38,121.689566618464,6470.11899071683,0.918557406218826,1.0217729989597
436.4,121.689553522028,6470.11759806669,0.91855730736213,0.950423379369731
436.42,121.689540540018,6470.11621758456,0.918557209369165,0.87833613200308
436.44,121.68952766798,6470.11484879679,0.918557112206309,0.805556166739961
436.46,121.689514901617,6470.11349124645,0.918557015841127,0.732128100310026
436.48,121.689502236784,6470.11214449276,0.918556920242331,0.658096213380429
436.5,121.689489669483,6470.11080811054,0.918556825379741,0.583504408985856
436.52,121.689477195856,6470.10948168967,0.918556731224243,0.508396172358102
436.54,121.689464812185,6470.10816483454,0.918556637747757,0.432814532196637
436.56,121.68945251488,6470.1068571636,0.918556544923197,0.356802023425546
436.58,121.689440300481,6470.10555830884,0.918556452724441,0.280400651474042
436.6,121.68942816565,6470.10426791533,0.918556361126296,0.2036518581211
436.62,121.689416107169,6470.10298564079,0.918556270104463,0.126596488933682
436.64,121.689404121933,6470.10171115512,0.918556179635512,0.0492747623286327
436.66,121.689392206952,6470.1004441404,0.918556089696875,-0.0282737597160181
436.68,121.689380359494,6470.09918430604,0.918556000267925,-0.106010199276884
436.7,121.689368577144,6470.09793139524,0.918555911330433,-0.183896388412094
436.72,121.689356857592,6470.0966851623,0.918555822866958,-0.261894893381164
436.74,121.689345198609,6470.09544537039,0.918555734860689,-0.339969037148208
436.76,121.68933359805,6470.09421179119,0.91855564729542,-0.418082920161521
436.78,121.689322053844,6470.09298420463,0.918555560155528,-0.496201439401619
436.8,121.689310563997,6470.09176239858,0.918555473425956,-0.574290305699456
436.82,121.689299126586,6470.09054616854,0.918555387092187,-0.652316059328569
436.84,121.689287739756,6470.08933531739,0.918555301140229,-0.73024608387186
436.86,121.689276401722,6470.0881296551,0.918555215556593,-0.808048618378455
436.88,121.68926511076,6470.08692899852,0.918555130328279,-0.88569276781841
436.9,121.68925386521,6470.08573317107,0.918555045442751,-0.963148511854557
436.92,121.689242663472,6470.08454200257,0.918554960887929,-1.04038671194685
436.94,121.689231504002,6470.08335532893,0.918554876652167,-1.11737911681599
436.96,121.689220385314,6470.08217299202,0.918554792724238,-1.19409836628647
436.98,121.689209305974,6470.08099483937,0.918554709093322,-1.27051799353942
437,121.6891982646,6470.07982072403,0.918554625748985,-1.34661242580802
